date;Cases;Deaths
12.03.2020;1;0
13.03.2020;5;0
14.03.2020;6;0
15.03.2020;18;0
16.03.2020;47;0
17.03.2020;98;1
18.03.2020;191;2
19.03.2020;359;4
20.03.2020;670;9
21.03.2020;947;21
22.03.2020;1236;30
23.03.2020;1529;37
24.03.2020;1872;44
25.03.2020;2433;59
26.03.2020;3629;75
27.03.2020;5698;92
28.03.2020;7402;108
29.03.2020;9217;131
30.03.2020;10827;168
31.03.2020;13531;214
1.04.2020;15679;277
2.04.2020;18135;356
3.04.2020;20921;425
4.04.2020;23934;501
5.04.2020;27069;574
6.04.2020;30217;649
7.04.2020;34109;725
8.04.2020;38226;812
9.04.2020;42282;908
10.04.2020;47029;1006
11.04.2020;52167;1101
12.04.2020;56956;1198
13.04.2020;61049;1296
14.04.2020;65111;1403
15.04.2020;69392;1518
16.04.2020;74193;1643
17.04.2020;78546;1769
18.04.2020;82329;1890
19.04.2020;86306;2017
20.04.2020;90980;2140
21.04.2020;95591;2259
22.04.2020;98674;2376
23.04.2020;101790;2491
24.04.2020;104912;2600
25.04.2020;107773;2706
26.04.2020;110130;2805
27.04.2020;112261;2900
28.04.2020;114653;2992
29.04.2020;117589;3081
30.04.2020;120204;3174
1.05.2020;122392;3258
2.05.2020;124375;3336
3.05.2020;126045;3397
4.05.2020;127659;3461
5.05.2020;129491;3520
6.05.2020;131744;3584
7.05.2020;133721;3641
8.05.2020;135569;3689
9.05.2020;137115;3739
10.05.2020;138657;3786
11.05.2020;139771;3841
12.05.2020;141475;3894
13.05.2020;143114;3952
14.05.2020;144749;4007
15.05.2020;146457;4055
16.05.2020;148067;4096
17.05.2020;149435;4140
18.05.2020;150593;4171
19.05.2020;151615;4199
20.05.2020;152587;4222
21.05.2020;153548;4249
22.05.2020;154500;4276
23.05.2020;155686;4308
24.05.2020;156827;4340
25.05.2020;157814;4369
26.05.2020;158762;4397
27.05.2020;159797;4431
28.05.2020;160979;4461
29.05.2020;162120;4489
30.05.2020;163103;4515
31.05.2020;163942;4540
