date,Cases,Deaths,Cases_hw_tes_mul-mul,Cases_predict_hw_tes_mul,Cases_hw_tes_add-add,Cases_predict_hw_tes_add,Deaths_hw_tes_mul,Deaths_predict_hw_tes_mul,Deaths_hw_tes_add,Deaths_predict_hw_tes_add,Cases_predict_ar,Deaths_predict_ar
2020-03-12,1.0,0.0,110.37240046095336,,35.36718696118987,,,,0.02693451032757821,,,
2020-03-13,5.0,0.0,98.52621622155837,,35.18028338247677,,,,0.053381958909653804,,,
2020-03-14,6.0,0.0,83.27603364209494,,61.82105938566383,,,,1.1386153386374644,,,
2020-03-15,18.0,0.0,66.68156205546236,,92.77722058099607,,,,2.2141979172889705,,,
2020-03-16,47.0,0.0,54.44798161095937,,150.07461017398236,,,,3.081952818324339,,,
2020-03-17,98.0,1.0,51.880648181324915,,244.0420419919319,,683.9644500713359,,4.722086990196431,,,
2020-03-18,191.0,2.0,65.75073286421133,,381.61429870472057,,0.5223918762906904,,6.777029345546225,,,
2020-03-19,359.0,4.0,111.59077604365336,,599.6710449307284,,0.4858063488985075,,9.548532275149,,,
2020-03-20,670.0,9.0,221.42666212778096,,945.8386798506908,,17.439141521593967,,15.617034110143095,,,
2020-03-21,947.0,21.0,467.7205559104282,,1251.9879197101836,,34.36408912350321,,28.60404683351544,,,
2020-03-22,1236.0,30.0,848.7626529470549,,1550.0901798462437,,37.14080014965537,,38.23778861160599,,,
2020-03-23,1529.0,37.0,1363.8549936668146,,1847.5563151504903,,36.79405841408713,,45.570572400083165,,,
2020-03-24,1872.0,44.0,2000.2230339098764,,2176.414574304814,,43.055651594070824,,53.09080736572355,,,
2020-03-25,2433.0,59.0,2697.778854209954,,2723.5774090051855,,58.69967172621269,,67.85373061151768,,,
2020-03-26,3629.0,75.0,3505.5965799922915,,3903.1420580679696,,75.03706577605593,,83.6075290659985,,,
2020-03-27,5698.0,92.0,4627.76682366132,,5970.496546141905,,92.05169900088072,,100.08222753497853,,,
2020-03-28,7402.0,108.0,6381.774165420974,,7682.725636454183,,108.01147009592137,,114.91142581680515,,,
2020-03-29,9217.0,131.0,8518.86830819658,,9507.698265011379,,130.99776593893003,,137.1757390174048,,,
2020-03-30,10827.0,168.0,10986.630115050379,,11122.669875298394,,167.9979233197012,,174.0296811442763,,,
2020-03-31,13531.0,214.0,13606.674604499358,,13815.794869301593,,213.99962506994345,,219.83184561779808,,,
2020-04-01,15679.0,277.0,16532.048655810908,,15947.664290759087,,277.0001411969554,,283.66604154650395,,,
2020-04-02,18135.0,356.0,19546.00991974026,,18387.521120860212,,356.0000925390606,,362.91896532146075,,,
2020-04-03,20921.0,425.0,22540.358406490857,,21166.35782308136,,425.0000049552941,,431.99134914185515,,,
2020-04-04,23934.0,501.0,25585.42141702236,,24170.85258441929,,500.9999944152468,,507.86722887847964,,,
2020-04-05,27069.0,574.0,28893.158090635123,,27293.756026831987,,573.999998222009,,580.77899922048,,,
2020-04-06,30217.0,649.0,31951.09604282502,,30425.65455011117,,649.0000018471247,,655.7510397970391,,,
2020-04-07,34109.0,725.0,35029.71169755448,,34310.64572454259,,725.0000032419387,,732.2031908050005,,,
2020-04-08,38226.0,812.0,38385.571666103686,,38438.715700801346,,812.0000033276642,,819.5005819633407,,,
2020-04-09,42282.0,908.0,42117.083697933675,,42520.88444612877,,908.0000026494818,,915.4983640302037,,,
2020-04-10,47029.0,1006.0,45778.86663774662,,47297.40857831309,,1006.0000030580337,,1013.2446821078145,,,
2020-04-11,52167.0,1101.0,49753.49531935659,,52445.91779780941,,1100.9999972958885,,1107.819264455157,,,
2020-04-12,56956.0,1198.0,54306.38250987831,,57227.15936952527,,1198.0000032923583,,1204.3271994817012,,,
2020-04-13,61049.0,1296.0,58840.85684164662,,61296.01816210091,,1296.0000051778582,,1302.3399598151193,,,
2020-04-14,65111.0,1403.0,63527.458838124345,,65331.499994818114,,1403.0000029458072,,1409.6353018511818,,,
2020-04-15,69392.0,1518.0,68000.33502141638,,69588.66087612216,,1518.0000027679594,,1524.9184246526252,,,
2020-04-16,74193.0,1643.0,72487.13720819242,,74365.39381315142,,1643.000003010969,,1650.0905240365762,,,
2020-04-17,78546.0,1769.0,77689.99483063717,,78684.30000278751,,1769.0000023640769,,1775.8111957465603,,,
2020-04-18,82329.0,1890.0,82067.81987927918,,82434.7548201516,,1890.0000017240216,,1895.7119901991432,,,
2020-04-19,86306.0,2017.0,86295.91677319379,,86383.38722926,,2017.0000022698323,,2021.3909187246097,,,
2020-04-20,90980.0,2140.0,90512.37536496982,,91042.81417926324,,2140.0000018118426,,2143.086701080745,,,
2020-04-21,95591.0,2259.0,95065.34282893663,,95652.72504866091,,2259.0000015898545,,2260.6272107825193,,,
2020-04-22,98674.0,2376.0,99078.40000991359,,98738.98612547234,,2376.000001612902,,2376.957087967059,,,
2020-04-23,101790.0,2491.0,102548.99892852489,,101846.13561064049,,2491.0000015784058,,2491.217964438882,,,
2020-04-24,104912.0,2600.0,105941.91042150086,,104944.39462197354,,2600.000002148819,,2599.2906954124874,,,
2020-04-25,107773.0,2706.0,108546.78544424314,,107773.80932223366,,2706.000000874263,,2704.363948097172,,,
2020-04-26,110130.0,2805.0,111265.8006817687,,110094.88406169246,,2805.000000920804,,2802.1161699019567,,,
2020-04-27,112261.0,2900.0,113465.62259979473,,112186.02552783096,,2900.0000010802373,,2895.7602436072416,,,
2020-04-28,114653.0,2992.0,115488.45003201372,,114536.26948960545,,2992.0000011002635,,2986.957653315335,,,
2020-04-29,117589.0,3081.0,118332.86741730015,,117436.90634011575,,3081.000001044861,,3075.1071098049106,,,
2020-04-30,120204.0,3174.0,120124.75125997371,,120014.93446034731,,3174.000001267619,,3167.3969305310175,,,
2020-05-01,122392.0,3258.0,122147.12922798238,,122174.59708427702,,3258.0000008201737,,3250.6933959640146,,,
2020-05-02,124375.0,3336.0,124350.99931241958,,124126.69840699388,,3336.000000723109,,3327.6508618292164,,,
2020-05-03,126045.0,3397.0,126807.48988075815,,125760.52778104265,,3397.000000255844,,3387.499213405981,,,
2020-05-04,127659.0,3461.0,128296.6713258304,,127335.07736187696,,3461.000000738097,,3450.4894091980195,,,
2020-05-05,129491.0,3520.0,129509.6603082638,,129116.46281386787,,3520.000000610695,,3508.5548794933525,,,
2020-05-06,131744.0,3584.0,131057.11159527142,,131320.752408948,,3584.000000851738,,3571.9436530729176,,,
2020-05-07,133721.0,3641.0,132125.87282998554,,133258.79574161096,,3641.0000005279508,,3628.727902222721,,,
2020-05-08,135569.0,3689.0,133754.6588069026,,135079.26773763716,,3689.0000002982165,,3676.8281812633277,,,
2020-05-09,137115.0,3739.0,135223.55028143202,,136612.6387224151,,3739.0000005612806,,3727.1979387502715,,,
2020-05-10,138657.0,3786.0,136822.4842845549,,138155.74286508406,,3786.000000482299,,3774.671874141658,,,
2020-05-11,139771.0,3841.0,139521.47480141898,,139288.60001710884,,3841.0000007811686,,3830.218007894927,,,
2020-05-12,141475.0,3894.0,140687.1623845456,,141027.85164991696,,3894.000000587702,,3883.330491570206,,,
2020-05-13,143114.0,3952.0,142122.5371556432,,142703.64813777013,,3951.9999998892777,,3941.5240001973257,,,
2020-05-14,144749.0,4007.0,143870.53976954185,,144360.02673418724,,4007.000000122502,,3996.669530119052,,,
2020-05-15,146457.0,4055.0,146045.85276012926,,146079.51740981347,,4054.9999975648357,,4044.8174598590476,,146039.54651322815,
2020-05-16,148067.0,4096.0,147339.71394509735,,147699.786716931,,4096.000001196348,,4086.3040634332438,,147426.04417217098,4102.292369333692
2020-05-17,149435.0,4140.0,148490.72065246713,,149080.084904219,,4140.000082965253,,4130.788961270986,,148735.94914143818,4147.71272004274
2020-05-18,150593.0,4171.0,149995.86238424174,,150245.09706091133,,4171.000134146213,,4161.985737104716,,149981.0414494809,4196.551787988382
2020-05-19,151615.0,4199.0,150684.07820472468,,151298.59282393462,,4198.999845949979,,4190.494778562289,,150989.44547627342,4245.8484204038305
2020-05-20,152587.0,4222.0,151812.1156640673,,152317.50768880572,,4221.995723849834,,4213.741005853989,,151931.91889591148,4297.343422921214
2020-05-21,153548.0,4249.0,152611.73245614022,,153316.8849554458,,4248.988662471185,,4241.294612723826,,152775.744372127,4348.0997498816105
2020-05-22,154500.0,4276.0,153538.77946841985,,154306.48694467449,,4276.042106911279,,4269.283275348639,,153528.65681843733,4397.65077964626
2020-05-23,155686.0,4308.0,155685.3151055541,,155505.916411881,,4308.442694420295,,4302.1875048601905,,154104.74412125966,4447.259961747315
2020-05-24,156827.0,4340.0,156340.23581752463,,156646.14256207604,,4341.293746971125,,4335.091898639072,,154562.0015256038,4497.05894648494
2020-05-25,157814.0,4369.0,157279.54271178035,,157624.43834771911,,4366.7387701244015,,4364.970020026984,,154900.2700316315,4548.9938281194
2020-05-26,158762.0,4397.0,158519.7124355515,,158561.12416162467,,4361.0534087843935,,4393.464425583385,,155127.78060573392,4602.32089941602
2020-05-27,159797.0,4431.0,160174.90454063693,,159593.26288704915,,4265.905759459275,,4427.939937632744,,155203.7588297682,4657.600166284263
2020-05-28,160979.0,4461.0,160819.5710360165,,160801.36285526308,,3939.589194596438,,4458.546062988174,,155143.91847708577,4713.795856341112
2020-05-29,162120.0,4489.0,161355.30918008988,,161988.60211072996,,3069.6899922478897,,4487.022695196129,,154951.63649794715,4770.923421134314
2020-05-30,163103.0,4515.0,162388.2626322924,,163024.4444630246,,3187.462719112122,,4513.62765064823,,154633.65415553193,4829.239565442736
2020-05-31,163942.0,4540.0,162657.86864783167,162657.89340359817,163908.99194509906,163908.99194509906,4541.153343489599,4541.153343489599,4539.208046562524,4539.208046562524,154171.91351240827,4889.003369488451
2020-06-01,,,,163504.64330680497,,164993.65349729484,,175.2661334949796,,4563.248757270889,153568.51641964065,4950.898286103643
2020-06-02,,,,163700.02970960032,,166096.1132959806,,62.74459621477848,,4587.702537907112,152825.0472461839,5014.8057797596575
2020-06-03,,,,163961.78566235394,,167271.18023636378,,96.28599155474966,,4614.045656208309,151945.9277936339,5080.928083868133
2020-06-04,,,,165486.34870100758,,168550.21849889102,,214.45598673652322,,4642.9424714656825,150923.83011077132,5148.922097401307
2020-06-05,,,,165712.48908720323,,169974.88488851784,,339.2094904313933,,4675.889027187665,149757.66879838504,5218.830853386744
2020-06-06,,,,166113.4668011022,,171600.1208456891,,441.9452541036416,,4712.84140230987,148447.64703360116,5290.708927636504
2020-06-07,,,,166817.03886944515,,173500.35390536592,,544.1435470908344,,4755.329179896036,146996.31329470908,5364.716013107588
2020-06-08,,,,168047.71494333926,,175768.692471734,,747.3601846974244,,4806.302620167106,145401.123098634,5441.091767029872
2020-06-09,,,,168433.00794895212,,178252.0928451486,,966.3725209601173,,4870.516020607266,143661.03120225435,5519.8489899354745
2020-06-10,,,,168581.40212583996,,181000.7207696786,,1199.832230376981,,4938.423739488325,141775.89195831504,5601.059283921475
2020-06-11,,,,169069.93664662185,,184011.31764917469,,1420.5438716913839,,5011.273476755453,139747.20503004867,5684.611033815911
2020-06-12,,,,168762.00446641617,,187315.35678956658,,1733.4192291761328,,5091.5523342534425,137574.5218853864,5770.520700630417
2020-06-13,,,,168857.2398307984,,191071.5487439303,,2232.3990494614354,,5186.905645466898,135257.564207786,5858.795286955587
2020-06-14,,,,168644.66099970273,,195683.0567651809,,2852.0966092201165,,5290.207984605583,132796.46483481798,5949.504594975708
2020-06-15,,,,168531.82070796538,,201389.61787663435,,3699.444838176374,,5400.981740911258,130192.3760282971,6042.727236801997
2020-06-16,,,,169743.00562608102,,206960.2948319675,,4761.508650647937,,5516.183829955196,127445.85860594471,6138.479919385954
2020-06-17,,,,169646.41556664553,,212878.5092723546,,5690.2627466202075,,5643.365567283163,124557.41821028519,6236.780571532918
2020-06-18,,,,169753.22574244672,,218831.1636548321,,6712.695497573375,,5789.477164022039,121527.72339760631,6337.586550428026
2020-06-19,,,,170190.95863597744,,226105.93846927595,,7694.729632688998,,5949.289572748612,118358.03327324288,6440.89421758967
2020-06-20,,,,171185.19530294175,,233040.35404991114,,8703.272249765976,,6131.679755906956,115049.53935581668,6546.695180890269
2020-06-21,,,,171336.0615939655,,240485.8575940167,,9724.917804240753,,6335.638936900055,111603.42648939573,6655.009522803635
2020-06-22,,,,171263.90635797402,,248460.35426522995,,10893.850556308558,,6535.249571246439,108020.96513135034,6765.856242852973
2020-06-23,,,,171553.76563596138,,256852.80186425505,,12183.322380868454,,6747.391839752307,104303.76915180279,6879.23844144063
2020-06-24,,,,171051.15586439578,,265547.8540229385,,13499.454636978377,,6962.02074601808,100453.55756905436,6995.153766282083
2020-06-25,,,,170972.10424749143,,274423.0667423939,,14775.172216720548,,7184.121505194802,96472.11441250217,7113.580634213351
2020-06-26,,,,170595.02419902963,,284205.8909695427,,16077.593535155149,,7413.145553557431,92361.30589770508,7234.5090129746095
2020-06-27,,,,170331.60562968816,,294388.8190923868,,17393.32435893391,,7659.256362529655,88123.21660862913,7357.9283101469755
2020-06-28,,,,171416.9496306769,,304708.1086805814,,18829.755154222246,,7920.410685843214,83760.07776676297,7483.840289406231
2020-06-29,,,,171191.37648971498,,315938.801927792,,20373.488294501167,,8189.385223892164,79274.228560903,7612.246624758305
2020-06-30,,,,171180.89308334517,,327785.462929714,,22051.383675602676,,8460.827904988024,74668.1058248,7743.146149773778
